Data,Fechamento
01/10/2021,113.125
30/09/2021,110.665
29/09/2021,111.165
28/09/2021,110.030
27/09/2021,113.410
24/09/2021,113.760
23/09/2021,114.050
22/09/2021,112.450
21/09/2021,110.240
20/09/2021,109.630
17/09/2021,111.250
16/09/2021,114.400
15/09/2021,115.620
14/09/2021,116.900
13/09/2021,116.705
10/09/2021,114.700
09/09/2021,117.090
08/09/2021,113.830
06/09/2021,118.360
03/09/2021,116.900
02/09/2021,117.175
01/09/2021,119.200
31/08/2021,119.215
30/08/2021,120.610
27/08/2021,120.855
26/08/2021,119.580
25/08/2021,121.400
24/08/2021,121.250
23/08/2021,118.020
20/08/2021,118.900
19/08/2021,118.010
18/08/2021,116.985
17/08/2021,118.160
16/08/2021,120.646
13/08/2021,122.254
12/08/2021,121.715
11/08/2021,123.132
10/08/2021,123.480
09/08/2021,124.045
06/08/2021,124.125
05/08/2021,122.128
04/08/2021,123.056
03/08/2021,124.282
02/08/2021,124.216
30/07/2021,123.339
29/07/2021,126.515
28/07/2021,127.408
27/07/2021,125.809
26/07/2021,127.297
23/07/2021,126.051
22/07/2021,127.640
21/07/2021,127.499
20/07/2021,126.611
19/07/2021,126.127
16/07/2021,127.514
15/07/2021,129.137
14/07/2021,130.085
13/07/2021,129.944
12/07/2021,129.591
08/07/2021,126.757
07/07/2021,128.472
06/07/2021,126.394
05/07/2021,128.784
02/07/2021,129.506
01/07/2021,127.151
30/06/2021,128.079
29/06/2021,128.860
28/06/2021,129.097
25/06/2021,129.188
24/06/2021,131.245
23/06/2021,130.277
22/06/2021,130.872
21/06/2021,131.003
18/06/2021,129.616
17/06/2021,130.398
16/06/2021,131.003
15/06/2021,132.102
14/06/2021,132.311
11/06/2021,131.665
10/06/2021,132.235
09/06/2021,131.853
08/06/2021,132.092
07/06/2021,132.651
04/06/2021,132.219
02/06/2021,131.533
01/06/2021,130.517
31/05/2021,128.180
28/05/2021,127.535
27/05/2021,126.605
26/05/2021,125.889
25/05/2021,125.305
24/05/2021,126.148
21/05/2021,124.736
20/05/2021,124.766
19/05/2021,125.081
18/05/2021,124.868
17/05/2021,125.000
14/05/2021,123.816
13/05/2021,122.892
12/05/2021,121.825
11/05/2021,124.944
10/05/2021,124.151
07/05/2021,124.431
06/05/2021,122.292
05/05/2021,122.033
04/05/2021,120.072
03/05/2021,121.449
30/04/2021,120.991
29/04/2021,122.211
28/04/2021,123.933
27/04/2021,121.118
26/04/2021,123.232
23/04/2021,123.151
22/04/2021,122.165
20/04/2021,122.221
19/04/2021,123.283
16/04/2021,123.588
15/04/2021,123.049
14/04/2021,122.846
13/04/2021,121.637
12/04/2021,121.243
09/04/2021,120.379
08/04/2021,120.855
07/04/2021,120.604
06/04/2021,120.374
05/04/2021,120.196
01/04/2021,117.242
31/03/2021,119.173
30/03/2021,119.582
29/03/2021,118.100
26/03/2021,117.359
25/03/2021,116.015
24/03/2021,114.232
23/03/2021,115.627
22/03/2021,117.988
19/03/2021,118.422
18/03/2021,117.840
17/03/2021,119.173
16/03/2021,116.720
15/03/2021,117.574
12/03/2021,116.715
11/03/2021,117.186
10/03/2021,115.489
09/03/2021,113.552
08/03/2021,111.406
05/03/2021,117.957
04/03/2021,115.954
03/03/2021,113.792
02/03/2021,114.451
01/03/2021,112.847
26/02/2021,112.274
25/02/2021,114.492
24/02/2021,118.509
23/02/2021,118.085
22/02/2021,114.615
19/02/2021,120.824
18/02/2021,121.836
17/02/2021,123.364
12/02/2021,122.602
11/02/2021,122.731
10/02/2021,121.213
09/02/2021,122.561
08/02/2021,122.726
05/02/2021,123.587
04/02/2021,122.028
03/02/2021,122.910
02/02/2021,121.608
01/02/2021,120.464
29/01/2021,117.895
28/01/2021,122.531
27/01/2021,118.459
26/01/2021,119.279
22/01/2021,120.454
21/01/2021,121.167
20/01/2021,122.756
19/01/2021,123.751
18/01/2021,124.336
15/01/2021,123.387
14/01/2021,126.408
13/01/2021,125.397
12/01/2021,127.341
11/01/2021,126.638
08/01/2021,128.592
07/01/2021,126.428
06/01/2021,122.182
05/01/2021,122.090
04/01/2021,121.690
30/12/2020,122.254
29/12/2020,122.613
28/12/2020,122.669
23/12/2020,120.920
22/12/2020,120.038
21/12/2020,118.869
18/12/2020,121.079
17/12/2020,121.864
16/12/2020,120.920
15/12/2020,119.669
14/12/2020,117.581
11/12/2020,118.497
10/12/2020,118.620
09/12/2020,116.233
08/12/2020,117.020
07/12/2020,117.015
04/12/2020,116.763
03/12/2020,115.647
02/12/2020,115.225
01/12/2020,114.598
30/11/2020,112.643
27/11/2020,113.569
26/11/2020,113.476
25/11/2020,113.235
24/11/2020,113.363
23/11/2020,110.534
20/11/2020,109.248
19/11/2020,109.557
18/11/2020,108.914
17/11/2020,110.442
16/11/2020,109.969
13/11/2020,107.988
12/11/2020,105.854
11/11/2020,108.148
10/11/2020,107.860
09/11/2020,106.214
06/11/2020,103.935
05/11/2020,103.971
04/11/2020,101.225
03/11/2020,98.550
30/10/2020,97.213
29/10/2020,98.488
28/10/2020,97.778
27/10/2020,101.687
26/10/2020,104.259
23/10/2020,104.563
22/10/2020,105.319
21/10/2020,103.591
20/10/2020,103.837
19/10/2020,101.687
16/10/2020,101.507
15/10/2020,101.945
14/10/2020,102.078
13/10/2020,101.276
09/10/2020,100.780
08/10/2020,100.842
07/10/2020,98.855
06/10/2020,98.493
05/10/2020,99.066
02/10/2020,96.310
01/10/2020,98.354
30/09/2020,98.148
29/09/2020,96.496
28/09/2020,97.569
25/09/2020,100.197
24/09/2020,100.099
23/09/2020,98.721
22/09/2020,100.151
21/09/2020,100.109
18/09/2020,101.297
17/09/2020,103.455
16/09/2020,102.938
15/09/2020,103.687
14/09/2020,103.408
11/09/2020,101.338
10/09/2020,101.544
09/09/2020,104.595
08/09/2020,103.351
04/09/2020,104.281
03/09/2020,104.337
02/09/2020,105.850
01/09/2020,105.509
31/08/2020,102.938
28/08/2020,105.829
27/08/2020,104.301
26/08/2020,103.909
25/08/2020,105.375
24/08/2020,105.767
21/08/2020,104.611
20/08/2020,104.642
19/08/2020,104.043
18/08/2020,105.437
17/08/2020,103.042
14/08/2020,104.900
13/08/2020,103.666
12/08/2020,106.227
11/08/2020,105.871
10/08/2020,106.662
07/08/2020,106.284
06/08/2020,107.454
05/08/2020,106.517
04/08/2020,105.312
03/08/2020,106.678
31/07/2020,106.672
30/07/2020,109.518
29/07/2020,109.052
28/07/2020,107.500
27/07/2020,107.759
24/07/2020,106.052
23/07/2020,106.015
22/07/2020,108.095
21/07/2020,108.017
20/07/2020,107.888
17/07/2020,106.776
16/07/2020,104.344
15/07/2020,105.534
14/07/2020,103.931
13/07/2020,101.727
10/07/2020,103.413
09/07/2020,102.544
08/07/2020,103.610
07/07/2020,101.287
06/07/2020,102.741
03/07/2020,100.330
02/07/2020,99.833
01/07/2020,99.492
30/06/2020,98.307
29/06/2020,99.513
26/06/2020,96.698
25/06/2020,99.528
24/06/2020,97.981
23/06/2020,99.218
22/06/2020,99.119
19/06/2020,99.585
18/06/2020,99.316
17/06/2020,98.923
16/06/2020,97.154
15/06/2020,95.904
12/06/2020,96.402
10/06/2020,97.807
09/06/2020,100.083
08/06/2020,101.311
05/06/2020,97.931
04/06/2020,97.257
03/06/2020,96.080
02/06/2020,94.800
01/06/2020,92.156
29/05/2020,90.829
28/05/2020,89.813
27/05/2020,91.254
26/05/2020,89.248
25/05/2020,89.232
22/05/2020,87.438
21/05/2020,86.318
20/05/2020,84.608
19/05/2020,83.856
18/05/2020,84.504
15/05/2020,80.460
14/05/2020,82.347
13/05/2020,81.331
12/05/2020,80.419
11/05/2020,81.912
08/05/2020,83.581
07/05/2020,81.782
06/05/2020,81.653
05/05/2020,83.218
04/05/2020,82.015
30/04/2020,83.052
29/04/2020,87.252
28/04/2020,84.504
27/04/2020,81.129
24/04/2020,79.506
23/04/2020,82.539
22/04/2020,83.467
20/04/2020,82.487
17/04/2020,82.197
16/04/2020,82.378
15/04/2020,82.430
14/04/2020,83.156
13/04/2020,82.279
09/04/2020,81.152
08/04/2020,82.066
07/04/2020,79.491
06/04/2020,77.223
03/04/2020,71.913
02/04/2020,74.996
01/04/2020,73.916
31/03/2020,74.716
30/03/2020,77.965
27/03/2020,76.123
26/03/2020,80.597
25/03/2020,77.446
24/03/2020,71.633
23/03/2020,66.302
20/03/2020,68.726
19/03/2020,68.087
18/03/2020,70.771
17/03/2020,76.102
16/03/2020,73.024
13/03/2020,83.052
12/03/2020,74.877
11/03/2020,83.613
10/03/2020,96.133
09/03/2020,89.364
06/03/2020,101.614
05/03/2020,106.696
04/03/2020,111.508
03/03/2020,109.525
02/03/2020,111.394
28/02/2020,108.964
27/02/2020,106.930
26/02/2020,110.106
21/02/2020,118.609
20/02/2020,119.258
19/02/2020,121.412
18/02/2020,120.114
17/02/2020,120.125
14/02/2020,119.346
13/02/2020,120.581
12/02/2020,121.838
11/02/2020,120.462
10/02/2020,117.907
07/02/2020,118.418
06/02/2020,120.206
05/02/2020,121.390
04/02/2020,120.681
03/02/2020,119.721
31/01/2020,118.793
30/01/2020,120.493
29/01/2020,120.472
28/01/2020,121.620
27/01/2020,119.555
24/01/2020,123.576
23/01/2020,124.978
22/01/2020,123.654
21/01/2020,122.261
20/01/2020,124.227
17/01/2020,123.925
16/01/2020,122.058
15/01/2020,121.823
14/01/2020,122.997
13/01/2020,122.950
10/01/2020,120.905
09/01/2020,121.364
08/01/2020,121.516
07/01/2020,122.115
06/01/2020,122.402
03/01/2020,123.445
02/01/2020,124.227
30/12/2019,120.785
27/12/2019,121.917
26/12/2019,122.798
23/12/2019,121.359
20/12/2019,120.723
19/12/2019,120.879
18/12/2019,119.899
17/12/2019,118.287
16/12/2019,117.909
13/12/2019,118.498
12/12/2019,118.003
11/12/2019,116.700
10/12/2019,116.458
09/12/2019,116.826
06/12/2019,116.852
05/12/2019,116.416
04/12/2019,116.143
03/12/2019,114.739
02/12/2019,114.597
29/11/2019,113.988
28/11/2019,114.166
27/11/2019,113.457
26/11/2019,113.189
25/11/2019,114.151
22/11/2019,114.534
21/11/2019,113.520
19/11/2019,111.538
18/11/2019,111.980
14/11/2019,112.379
13/11/2019,112.064
12/11/2019,112.379
11/11/2019,114.403
08/11/2019,113.430
07/11/2019,115.586
06/11/2019,114.487
05/11/2019,114.760
04/11/2019,114.944
01/11/2019,114.534
31/10/2019,113.099
30/10/2019,114.587
29/10/2019,113.946
28/10/2019,114.087
25/10/2019,113.609
24/10/2019,113.325
23/10/2019,113.783
22/10/2019,113.268
21/10/2019,112.400
18/10/2019,110.692
17/10/2019,111.354
16/10/2019,111.496
15/10/2019,110.434
14/10/2019,110.848
11/10/2019,109.893
10/10/2019,108.582
09/10/2019,107.601
08/10/2019,105.913
07/10/2019,106.768
04/10/2019,108.752
03/10/2019,107.813
02/10/2019,107.282
01/10/2019,110.413
30/09/2019,111.506
27/09/2019,111.963
26/09/2019,111.814
25/09/2019,111.135
24/09/2019,110.519
23/09/2019,111.432
20/09/2019,111.342
19/09/2019,111.177
18/09/2019,111.379
17/09/2019,111.671
16/09/2019,110.535
13/09/2019,110.270
12/09/2019,111.029
11/09/2019,110.477
10/09/2019,109.814
09/09/2019,110.185
06/09/2019,109.936
05/09/2019,108.864
04/09/2019,107.818
03/09/2019,106.550
02/09/2019,107.585
30/08/2019,108.492
29/08/2019,107.771
28/08/2019,104.491
27/08/2019,103.823
26/08/2019,101.828
23/08/2019,104.422
22/08/2019,106.985
21/08/2019,108.407
20/08/2019,105.839
19/08/2019,106.317
16/08/2019,107.044
15/08/2019,105.998
14/08/2019,107.107
13/08/2019,110.854
12/08/2019,108.868
09/08/2019,111.266
08/08/2019,111.860
07/08/2019,110.131
06/08/2019,109.585
05/08/2019,107.016
02/08/2019,110.211
01/08/2019,109.200
31/07/2019,109.092
30/07/2019,110.484
29/07/2019,111.276
26/07/2019,110.361
25/07/2019,110.254
24/07/2019,111.587
23/07/2019,111.694
22/07/2019,111.822
19/07/2019,110.977
18/07/2019,112.770
17/07/2019,111.683
16/07/2019,111.699
15/07/2019,112.079
12/07/2019,111.844
11/07/2019,113.113
10/07/2019,113.728
08/07/2019,112.684
05/07/2019,112.261
04/07/2019,111.437
03/07/2019,109.922
02/07/2019,108.354
01/07/2019,109.360
28/06/2019,108.520
27/06/2019,108.637
26/06/2019,108.514
25/06/2019,107.599
24/06/2019,110.249
21/06/2019,110.184
19/06/2019,108.557
18/06/2019,107.594
17/06/2019,105.554
14/06/2019,105.613
13/06/2019,107.165
12/06/2019,106.512
11/06/2019,107.133
10/06/2019,105.133
07/06/2019,105.944
06/06/2019,104.755
05/06/2019,104.214
04/06/2019,105.636
03/06/2019,105.133
31/05/2019,104.982
30/05/2019,105.728
29/05/2019,104.366
28/05/2019,104.506
27/05/2019,102.977
24/05/2019,101.236
23/05/2019,102.052
22/05/2019,102.641
21/05/2019,102.674
20/05/2019,100.225
17/05/2019,98.042
16/05/2019,97.717
15/05/2019,98.939
14/05/2019,99.750
13/05/2019,98.431
10/05/2019,101.950
09/05/2019,102.917
08/05/2019,103.782
07/05/2019,103.014
06/05/2019,102.998
03/05/2019,104.398
02/05/2019,103.890
30/04/2019,104.917
29/04/2019,104.652
26/04/2019,104.728
25/04/2019,104.971
24/04/2019,103.566
23/04/2019,104.593
22/04/2019,103.074
18/04/2019,102.782
17/04/2019,101.966
16/04/2019,103.025
15/04/2019,101.444
12/04/2019,101.509
11/04/2019,103.712
10/04/2019,104.585
09/04/2019,105.125
08/04/2019,106.319
05/04/2019,106.242
04/04/2019,105.348
03/04/2019,103.603
02/04/2019,104.334
01/04/2019,104.825
29/03/2019,103.952
28/03/2019,103.276
27/03/2019,98.696
26/03/2019,103.767
25/03/2019,102.535
22/03/2019,102.049
21/03/2019,105.953
20/03/2019,106.684
19/03/2019,109.045
18/03/2019,109.601
15/03/2019,108.216
14/03/2019,108.020
13/03/2019,108.145
12/03/2019,107.317
11/03/2019,107.529
08/03/2019,104.694
07/03/2019,103.843
06/03/2019,103.232
01/03/2019,103.761
28/02/2019,104.639
27/02/2019,106.831
26/02/2019,107.093
25/02/2019,106.875
22/02/2019,107.551
21/02/2019,106.657
20/02/2019,106.395
19/02/2019,107.126
18/02/2019,106.210
15/02/2019,107.126
14/02/2019,107.960
13/02/2019,105.697
12/02/2019,105.763
11/02/2019,103.928
08/02/2019,104.782
07/02/2019,104.087
06/02/2019,104.379
05/02/2019,108.512
04/02/2019,108.397
01/02/2019,108.060
31/01/2019,107.675
30/01/2019,107.069
29/01/2019,105.487
28/01/2019,105.366
24/01/2019,107.928
23/01/2019,106.644
22/01/2019,104.809
21/01/2019,106.413
18/01/2019,106.121
17/01/2019,105.570
16/01/2019,104.479
15/01/2019,104.209
14/01/2019,104.479
11/01/2019,103.652
10/01/2019,103.966
09/01/2019,103.735
08/01/2019,102.109
07/01/2019,101.668
04/01/2019,101.911
03/01/2019,101.150
02/01/2019,100.941
28/12/2018,97.188
27/12/2018,94.912
26/12/2018,94.516
21/12/2018,94.780
20/12/2018,95.111
19/12/2018,94.890
18/12/2018,96.323
17/12/2018,96.048
14/12/2018,97.111
13/12/2018,97.602
12/12/2018,96.891
11/12/2018,96.158
10/12/2018,95.347
07/12/2018,97.707
06/12/2018,98.778
05/12/2018,98.928
04/12/2018,98.378
03/12/2018,99.650
30/11/2018,99.483
29/11/2018,99.594
28/11/2018,99.095
27/11/2018,97.651
26/11/2018,95.064
23/11/2018,95.858
22/11/2018,97.379
21/11/2018,97.224
19/11/2018,97.968
16/11/2018,98.628
14/11/2018,95.708
13/11/2018,94.787
12/11/2018,95.497
09/11/2018,95.764
08/11/2018,95.497
07/11/2018,98.151
06/11/2018,99.106
05/11/2018,99.922
01/11/2018,98.223
31/10/2018,97.374
30/10/2018,97.240
29/10/2018,93.321
26/10/2018,96.247
25/10/2018,93.549
24/10/2018,92.938
23/10/2018,95.819
22/10/2018,95.642
19/10/2018,94.465
18/10/2018,93.782
17/10/2018,96.041
16/10/2018,96.130
15/10/2018,93.024
11/10/2018,93.455
10/10/2018,93.511
09/10/2018,96.169
08/10/2018,96.600
05/10/2018,92.672
04/10/2018,93.063
03/10/2018,93.741
02/10/2018,91.698
01/10/2018,88.407
28/09/2018,88.799
27/09/2018,89.432
26/09/2018,88.105
25/09/2018,88.385
24/09/2018,87.562
21/09/2018,88.799
20/09/2018,87.859
19/09/2018,87.602
18/09/2018,87.378
17/09/2018,86.292
14/09/2018,84.837
13/09/2018,83.684
12/09/2018,84.199
11/09/2018,84.222
10/09/2018,86.068
06/09/2018,86.628
05/09/2018,84.210
04/09/2018,83.897
03/09/2018,85.744
31/08/2018,86.449
30/08/2018,85.956
29/08/2018,88.665
28/08/2018,87.747
27/08/2018,87.445
24/08/2018,86.180
23/08/2018,85.386
22/08/2018,86.964
21/08/2018,84.311
20/08/2018,86.191
17/08/2018,85.621
16/08/2018,86.785
15/08/2018,86.768
14/08/2018,88.581
13/08/2018,87.870
10/08/2018,86.255
09/08/2018,88.829
08/08/2018,89.027
07/08/2018,91.087
06/08/2018,91.511
03/08/2018,92.053
02/08/2018,90.263
01/08/2018,89.732
31/07/2018,89.507
30/07/2018,90.760
27/07/2018,90.596
26/07/2018,90.066
25/07/2018,90.850
24/07/2018,89.563
23/07/2018,88.146
20/07/2018,88.750
19/07/2018,89.134
18/07/2018,87.373
17/07/2018,88.558
16/07/2018,87.141
13/07/2018,86.944
12/07/2018,86.368
11/07/2018,84.663
10/07/2018,84.127
06/07/2018,85.346
05/07/2018,84.471
04/07/2018,85.081
03/07/2018,83.658
02/07/2018,83.105
29/06/2018,82.253
28/06/2018,81.575
27/06/2018,79.944
26/06/2018,81.005
25/06/2018,81.288
22/06/2018,80.136
21/06/2018,79.368
20/06/2018,82.366
19/06/2018,81.214
18/06/2018,79.487
15/06/2018,80.305
14/06/2018,81.367
13/06/2018,82.366
12/06/2018,83.433
11/06/2018,82.551
08/06/2018,83.387
07/06/2018,84.721
06/06/2018,86.559
05/06/2018,87.767
04/06/2018,90.035
01/06/2018,89.004
30/05/2018,88.431
29/05/2018,87.040
28/05/2018,86.118
25/05/2018,90.653
24/05/2018,91.936
23/05/2018,93.104
22/05/2018,95.005
21/05/2018,94.249
18/05/2018,95.159
17/05/2018,95.921
16/05/2018,99.385
15/05/2018,98.234
14/05/2018,98.314
11/05/2018,98.349
10/05/2018,98.830
09/05/2018,97.055
08/05/2018,95.932
07/05/2018,94.993
04/05/2018,95.726
03/05/2018,95.852
02/05/2018,97.318
30/04/2018,98.790
27/04/2018,99.631
26/04/2018,99.923
25/04/2018,98.469
24/04/2018,98.606
23/04/2018,98.944
20/04/2018,99.168
19/04/2018,99.007
18/04/2018,98.732
17/04/2018,97.146
16/04/2018,95.460
13/04/2018,97.164
12/04/2018,98.700
11/04/2018,98.943
10/04/2018,97.961
09/04/2018,96.355
06/04/2018,98.105
05/04/2018,98.642
04/04/2018,98.192
03/04/2018,97.631
02/04/2018,98.180
29/03/2018,99.075
28/03/2018,97.152
27/03/2018,96.840
26/03/2018,99.058
23/03/2018,98.192
22/03/2018,97.730
21/03/2018,98.798
20/03/2018,97.793
19/03/2018,97.689
16/03/2018,98.157
15/03/2018,99.000
14/03/2018,99.901
13/03/2018,100.502
12/03/2018,100.964
09/03/2018,100.421
08/03/2018,98.908
07/03/2018,99.416
06/03/2018,99.468
05/03/2018,99.948
02/03/2018,99.936
01/03/2018,99.555
28/02/2018,99.387
27/02/2018,101.149
26/02/2018,102.229
23/02/2018,101.842
22/02/2018,101.184
21/02/2018,100.034
20/02/2018,100.167
19/02/2018,98.931
16/02/2018,98.758
15/02/2018,98.336
14/02/2018,97.528
09/02/2018,94.726
08/02/2018,95.171
07/02/2018,97.161
06/02/2018,98.730
05/02/2018,95.592
02/02/2018,98.642
01/02/2018,100.246
31/01/2018,99.772
30/01/2018,99.175
29/01/2018,99.262
26/01/2018,100.427
24/01/2018,98.390
23/01/2018,94.627
22/01/2018,95.856
19/01/2018,95.376
18/01/2018,95.054
17/01/2018,95.505
16/01/2018,93.877
15/01/2018,93.895
12/01/2018,93.286
11/01/2018,93.421
10/01/2018,92.127
09/01/2018,92.765
08/01/2018,93.444
05/01/2018,93.222
04/01/2018,92.654
03/01/2018,91.776
02/01/2018,91.659
28/12/2017,89.862
27/12/2017,89.675
26/12/2017,89.494
22/12/2017,88.943
21/12/2017,88.803
20/12/2017,86.719
19/12/2017,85.748
18/12/2017,86.508
15/12/2017,85.426
14/12/2017,85.537
13/12/2017,86.040
12/12/2017,87.738
11/12/2017,86.249
08/12/2017,85.817
07/12/2017,85.593
06/12/2017,86.757
05/12/2017,85.670
04/12/2017,86.284
01/12/2017,85.475
30/11/2017,84.967
29/11/2017,86.012
28/11/2017,88.033
27/11/2017,87.856
24/11/2017,87.696
23/11/2017,88.258
22/11/2017,88.411
21/11/2017,88.323
17/11/2017,87.082
16/11/2017,86.024
14/11/2017,84.281
13/11/2017,86.136
10/11/2017,85.965
09/11/2017,86.715
08/11/2017,88.447
07/11/2017,86.119
06/11/2017,88.417
03/11/2017,87.950
01/11/2017,87.720
31/10/2017,88.328
30/10/2017,89.043
27/10/2017,90.414
26/10/2017,90.603
25/10/2017,91.395
24/10/2017,91.105
23/10/2017,89.947
20/10/2017,90.987
19/10/2017,91.034
18/10/2017,91.501
17/10/2017,90.822
16/10/2017,91.501
13/10/2017,91.745
11/10/2017,91.477
10/10/2017,91.560
09/10/2017,90.714
06/10/2017,90.738
05/10/2017,91.310
04/10/2017,91.525
03/10/2017,91.864
02/10/2017,88.820
29/09/2017,88.880
28/09/2017,87.694
27/09/2017,88.165
26/09/2017,88.784
25/09/2017,88.957
22/09/2017,90.101
21/09/2017,90.548
20/09/2017,91.084
19/09/2017,91.143
18/09/2017,91.084
15/09/2017,90.977
14/09/2017,89.386
13/09/2017,89.994
12/09/2017,89.606
11/09/2017,89.344
08/09/2017,87.956
06/09/2017,88.641
05/09/2017,86.711
04/09/2017,86.735
01/09/2017,86.592
31/08/2017,85.008
30/08/2017,85.097
29/08/2017,86.026
28/08/2017,85.585
25/08/2017,85.603
24/08/2017,85.865
23/08/2017,84.740
22/08/2017,85.151
21/08/2017,82.899
18/08/2017,82.958
17/08/2017,82.089
16/08/2017,82.827
15/08/2017,82.792
14/08/2017,82.502
11/08/2017,80.602
10/08/2017,80.807
09/08/2017,81.905
08/08/2017,81.959
07/08/2017,82.285
04/08/2017,80.699
03/08/2017,80.590
02/08/2017,81.296
01/08/2017,80.645
31/07/2017,79.571
28/07/2017,79.426
27/07/2017,79.046
26/07/2017,78.606
25/07/2017,79.541
24/07/2017,79.046
21/07/2017,78.467
20/07/2017,78.835
19/07/2017,79.197
18/07/2017,79.463
17/07/2017,79.125
14/07/2017,79.662
13/07/2017,79.324
12/07/2017,78.884
11/07/2017,77.647
10/07/2017,76.857
07/07/2017,75.971
06/07/2017,75.928
05/07/2017,76.893
04/07/2017,77.195
03/07/2017,77.074
30/06/2017,76.592
29/06/2017,76.109
28/06/2017,75.717
27/06/2017,75.241
26/06/2017,76.459
23/06/2017,74.764
22/06/2017,74.957
21/06/2017,74.391
20/06/2017,73.999
19/06/2017,76.061
16/06/2017,75.621
14/06/2017,75.748
13/06/2017,75.693
12/06/2017,75.540
09/06/2017,76.177
08/06/2017,76.856
07/06/2017,77.481
06/06/2017,77.297
05/06/2017,76.691
02/06/2017,76.550
01/06/2017,76.550
31/05/2017,77.071
30/05/2017,78.589
29/05/2017,78.583
26/05/2017,78.907
25/05/2017,77.989
24/05/2017,78.087
23/05/2017,77.315
22/05/2017,76.128
19/05/2017,77.230
18/05/2017,75.295
17/05/2017,83.241
16/05/2017,84.918
15/05/2017,84.643
12/05/2017,84.006
11/05/2017,83.357
10/05/2017,83.364
09/05/2017,81.919
08/05/2017,81.233
05/05/2017,81.350
04/05/2017,80.033
03/05/2017,81.680
02/05/2017,82.880
28/04/2017,81.044
27/04/2017,80.186
26/04/2017,80.315
25/04/2017,80.731
24/04/2017,80.082
20/04/2017,79.121
19/04/2017,78.632
18/04/2017,79.605
17/04/2017,80.193
13/04/2017,78.087
12/04/2017,79.495
11/04/2017,80.419
10/04/2017,80.338
07/04/2017,80.456
06/04/2017,79.978
05/04/2017,80.407
04/04/2017,81.992
03/04/2017,81.526
31/03/2017,80.985
30/03/2017,81.576
29/03/2017,82.048
28/03/2017,80.481
27/03/2017,80.463
24/03/2017,80.065
23/03/2017,79.462
22/03/2017,79.281
21/03/2017,78.566
20/03/2017,81.097
17/03/2017,80.500
16/03/2017,82.334
15/03/2017,83.136
14/03/2017,81.296
13/03/2017,82.117
10/03/2017,81.209
09/03/2017,80.997
08/03/2017,81.209
07/03/2017,82.508
06/03/2017,83.435
03/03/2017,83.920
02/03/2017,82.813
01/03/2017,84.337
24/02/2017,83.976
23/02/2017,84.927
22/02/2017,86.556
21/02/2017,87.228
20/02/2017,86.525
17/02/2017,85.338
16/02/2017,85.611
15/02/2017,85.872
14/02/2017,84.442
13/02/2017,84.480
10/02/2017,83.571
09/02/2017,81.993
08/02/2017,82.227
07/02/2017,81.034
06/02/2017,81.091
03/02/2017,82.403
02/02/2017,81.867
01/02/2017,82.246
31/01/2017,81.987
30/01/2017,81.545
27/01/2017,83.937
