Data,Fechamento
26/01/2017,84.076
24/01/2017,83.697
23/01/2017,83.862
20/01/2017,82.094
19/01/2017,81.678
18/01/2017,81.425
17/01/2017,81.867
16/01/2017,81.349
13/01/2017,81.286
12/01/2017,81.652
11/01/2017,79.702
10/01/2017,79.632
09/01/2017,78.900
06/01/2017,78.900
05/01/2017,79.134
04/01/2017,78.951
03/01/2017,79.191
02/01/2017,76.110
29/12/2016,76.944
28/12/2016,76.622
27/12/2016,75.277
26/12/2016,75.403
23/12/2016,74.659
22/12/2016,73.472
21/12/2016,73.882
20/12/2016,74.034
19/12/2016,73.346
16/12/2016,75.063
15/12/2016,75.309
14/12/2016,74.457
13/12/2016,76.401
12/12/2016,76.208
09/12/2016,77.905
08/12/2016,78.034
07/12/2016,79.255
06/12/2016,78.689
05/12/2016,76.992
02/12/2016,77.789
01/12/2016,76.703
30/11/2016,80.039
29/11/2016,78.837
28/11/2016,81.505
25/11/2016,79.699
24/11/2016,79.345
23/11/2016,80.335
22/11/2016,80.554
21/11/2016,79.281
18/11/2016,77.712
17/11/2016,77.506
16/11/2016,79.229
14/11/2016,77.686
11/11/2016,77.018
10/11/2016,79.268
09/11/2016,82.225
08/11/2016,83.575
07/11/2016,83.742
04/11/2016,80.258
03/11/2016,80.464
01/11/2016,82.418
31/10/2016,84.829
28/10/2016,83.961
27/10/2016,83.768
26/10/2016,83.550
25/10/2016,83.357
24/10/2016,83.794
21/10/2016,83.742
20/10/2016,83.562
19/10/2016,83.119
18/10/2016,83.511
17/10/2016,82.354
14/10/2016,81.229
13/10/2016,80.232
11/10/2016,79.988
10/10/2016,81.162
07/10/2016,80.349
06/10/2016,79.542
05/10/2016,78.998
04/10/2016,78.093
03/10/2016,78.152
30/09/2016,76.821
29/09/2016,76.624
28/09/2016,78.395
27/09/2016,77.110
26/09/2016,76.552
23/09/2016,77.444
22/09/2016,77.962
21/09/2016,77.306
20/09/2016,76.106
19/09/2016,75.890
16/09/2016,75.641
15/09/2016,76.454
14/09/2016,75.569
13/09/2016,75.274
12/09/2016,77.503
09/09/2016,76.323
08/09/2016,79.732
06/09/2016,79.772
05/09/2016,79.208
02/09/2016,79.214
01/09/2016,77.503
31/08/2016,76.467
30/08/2016,77.968
29/08/2016,78.106
26/08/2016,77.024
25/08/2016,76.926
24/08/2016,77.201
23/08/2016,77.110
22/08/2016,77.103
19/08/2016,79.063
18/08/2016,78.945
17/08/2016,79.483
16/08/2016,78.355
15/08/2016,78.977
12/08/2016,77.814
11/08/2016,78.309
10/08/2016,76.076
09/08/2016,77.426
08/08/2016,77.373
05/08/2016,77.279
04/08/2016,77.299
03/08/2016,76.731
02/08/2016,75.501
01/08/2016,76.263
29/07/2016,77.279
28/07/2016,76.450
27/07/2016,76.477
26/07/2016,76.611
25/07/2016,76.711
22/07/2016,76.818
21/07/2016,76.611
20/07/2016,76.316
19/07/2016,76.824
18/07/2016,76.664
15/07/2016,74.605
14/07/2016,74.672
13/07/2016,73.930
12/07/2016,73.261
11/07/2016,72.867
08/07/2016,71.985
07/07/2016,70.527
06/07/2016,70.634
05/07/2016,70.273
04/07/2016,71.436
01/07/2016,70.928
30/06/2016,69.778
29/06/2016,69.591
28/06/2016,68.201
27/06/2016,66.784
24/06/2016,67.713
23/06/2016,70.754
22/06/2016,68.054
21/06/2016,69.310
20/06/2016,68.682
17/06/2016,67.586
16/06/2016,67.519
15/06/2016,66.469
14/06/2016,66.182
13/06/2016,67.772
10/06/2016,67.226
09/06/2016,69.805
08/06/2016,70.555
07/06/2016,69.266
06/06/2016,68.802
03/06/2016,69.204
02/06/2016,68.433
01/06/2016,66.973
31/05/2016,66.291
30/05/2016,67.055
27/05/2016,67.451
25/05/2016,67.956
24/05/2016,67.758
23/05/2016,67.396
20/05/2016,68.393
19/05/2016,68.979
18/05/2016,69.389
17/05/2016,70.112
16/05/2016,71.367
13/05/2016,70.753
12/05/2016,73.319
11/05/2016,72.568
10/05/2016,73.960
09/05/2016,70.460
06/05/2016,71.442
05/05/2016,71.722
04/05/2016,72.827
03/05/2016,72.391
02/05/2016,74.062
29/04/2016,74.444
28/04/2016,75.597
27/04/2016,75.911
26/04/2016,73.933
25/04/2016,71.872
22/04/2016,73.619
20/04/2016,74.356
19/04/2016,74.594
18/04/2016,73.237
15/04/2016,73.960
14/04/2016,73.257
13/04/2016,73.066
12/04/2016,72.732
11/04/2016,69.711
08/04/2016,70.296
07/04/2016,67.644
06/04/2016,67.233
05/04/2016,68.083
04/04/2016,67.658
01/04/2016,70.574
31/03/2016,70.031
30/03/2016,71.416
29/03/2016,71.556
28/03/2016,71.396
24/03/2016,69.663
23/03/2016,69.029
22/03/2016,71.841
21/03/2016,71.716
18/03/2016,70.992
17/03/2016,72.133
16/03/2016,67.651
15/03/2016,66.259
14/03/2016,67.971
11/03/2016,69.739
10/03/2016,69.864
09/03/2016,68.625
08/03/2016,69.321
07/03/2016,69.321
04/03/2016,69.315
03/03/2016,66.517
02/03/2016,63.127
01/03/2016,62.292
29/02/2016,60.134
26/02/2016,58.527
25/02/2016,59.090
24/02/2016,59.438
23/02/2016,59.946
22/02/2016,61.290
19/02/2016,58.575
18/02/2016,58.520
17/02/2016,58.631
16/02/2016,58.185
15/02/2016,57.206
12/02/2016,56.710
11/02/2016,55.787
10/02/2016,57.334
05/02/2016,57.689
04/02/2016,58.185
03/02/2016,56.305
02/02/2016,54.709
01/02/2016,57.760
29/01/2016,57.540
28/01/2016,55.049
27/01/2016,54.709
26/01/2016,53.360
22/01/2016,54.212
21/01/2016,53.836
20/01/2016,53.928
19/01/2016,54.425
18/01/2016,54.382
15/01/2016,55.269
14/01/2016,56.482
13/01/2016,55.574
12/01/2016,56.695
11/01/2016,57.057
08/01/2016,57.973
07/01/2016,58.334
06/01/2016,59.754
05/01/2016,60.917
04/01/2016,60.385
30/12/2015,62.372
29/12/2015,62.755
28/12/2015,62.869
23/12/2015,63.351
22/12/2015,62.656
21/12/2015,62.031
18/12/2015,63.011
17/12/2015,64.572
16/12/2015,65.643
15/12/2015,64.721
14/12/2015,64.613
11/12/2015,65.298
10/12/2015,66.011
09/12/2015,66.812
08/12/2015,64.014
07/12/2015,65.471
04/12/2015,65.723
03/12/2015,66.768
02/12/2015,64.605
01/12/2015,64.865
30/11/2015,65.182
27/11/2015,66.235
26/11/2015,68.283
25/11/2015,67.908
24/11/2015,70.143
23/11/2015,69.494
19/11/2015,70.258
18/11/2015,69.155
17/11/2015,68.448
16/11/2015,68.355
13/11/2015,67.634
12/11/2015,67.778
11/11/2015,68.412
10/11/2015,67.605
09/11/2015,66.913
06/11/2015,68.463
05/11/2015,69.624
04/11/2015,69.681
03/11/2015,70.770
30/10/2015,66.898
29/10/2015,66.480
28/10/2015,68.081
27/10/2015,68.427
26/10/2015,69.133
23/10/2015,69.357
22/10/2015,70.114
21/10/2015,68.427
20/10/2015,68.686
19/10/2015,69.364
16/10/2015,68.614
15/10/2015,69.025
14/10/2015,68.420
13/10/2015,69.508
09/10/2015,72.745
08/10/2015,72.142
07/10/2015,71.885
06/10/2015,69.950
05/10/2015,70.126
02/10/2015,69.670
01/10/2015,67.279
30/09/2015,66.404
29/09/2015,65.183
28/09/2015,64.932
25/09/2015,65.830
24/09/2015,67.169
23/09/2015,66.727
22/09/2015,68.442
21/09/2015,69.229
18/09/2015,69.670
17/09/2015,72.054
16/09/2015,71.804
15/09/2015,70.178
14/09/2015,71.289
11/09/2015,69.111
10/09/2015,69.339
09/09/2015,69.597
08/09/2015,69.464
04/09/2015,69.133
03/09/2015,70.384
02/09/2015,69.280
01/09/2015,67.816
31/08/2015,68.993
28/08/2015,70.332
27/08/2015,71.465
26/08/2015,68.854
25/08/2015,65.771
24/08/2015,66.610
21/08/2015,67.787
20/08/2015,69.398
19/08/2015,69.619
18/08/2015,70.811
17/08/2015,70.958
14/08/2015,71.142
13/08/2015,71.532
12/08/2015,72.731
11/08/2015,74.747
10/08/2015,73.997
07/08/2015,72.595
06/08/2015,75.099
05/08/2015,75.361
04/08/2015,75.354
03/08/2015,75.511
31/07/2015,76.688
30/07/2015,74.971
29/07/2015,75.391
28/07/2015,74.807
27/07/2015,73.659
24/07/2015,74.192
23/07/2015,74.552
22/07/2015,76.816
21/07/2015,77.820
20/07/2015,77.970
17/07/2015,78.855
16/07/2015,80.189
15/07/2015,80.369
14/07/2015,80.594
13/07/2015,80.369
10/07/2015,79.545
08/07/2015,78.233
07/07/2015,79.365
06/07/2015,79.320
03/07/2015,79.665
02/07/2015,80.564
01/07/2015,80.309
30/06/2015,80.639
29/06/2015,80.669
26/06/2015,82.094
25/06/2015,81.082
24/06/2015,82.019
23/06/2015,81.659
22/06/2015,82.079
19/06/2015,81.689
18/06/2015,82.671
17/06/2015,80.812
16/06/2015,82.019
15/06/2015,81.370
12/06/2015,81.484
11/06/2015,82.340
10/06/2015,82.530
09/06/2015,80.980
08/06/2015,80.743
05/06/2015,81.026
03/06/2015,81.996
02/06/2015,83.203
01/06/2015,81.255
29/05/2015,80.827
28/05/2015,82.523
27/05/2015,83.034
26/05/2015,82.141
25/05/2015,83.821
22/05/2015,83.409
21/05/2015,85.089
20/05/2015,84.310
19/05/2015,85.455
18/05/2015,86.204
15/05/2015,88.189
14/05/2015,87.395
13/05/2015,87.235
12/05/2015,87.365
11/05/2015,87.975
08/05/2015,88.235
07/05/2015,88.090
06/05/2015,88.800
05/05/2015,89.938
04/05/2015,88.968
30/04/2015,86.929
29/04/2015,85.852
28/04/2015,86.509
27/04/2015,86.036
24/04/2015,87.670
23/04/2015,86.211
22/04/2015,84.531
20/04/2015,83.126
17/04/2015,83.890
16/04/2015,85.074
15/04/2015,85.379
14/04/2015,84.004
13/04/2015,84.191
10/04/2015,84.299
09/04/2015,83.593
08/04/2015,83.329
07/04/2015,83.624
06/04/2015,83.485
02/04/2015,82.631
01/04/2015,81.646
31/03/2015,79.365
30/03/2015,79.870
27/03/2015,78.093
26/03/2015,78.520
25/03/2015,80.731
24/03/2015,80.739
23/03/2015,81.057
20/03/2015,80.832
19/03/2015,79.606
18/03/2015,80.754
17/03/2015,78.753
16/03/2015,76.115
13/03/2015,76.185
12/03/2015,76.309
11/03/2015,76.736
10/03/2015,75.502
09/03/2015,76.767
06/03/2015,78.481
05/03/2015,78.916
04/03/2015,79.668
03/03/2015,80.661
02/03/2015,80.242
27/02/2015,81.126
26/02/2015,81.685
25/02/2015,81.452
24/02/2015,81.669
23/02/2015,80.599
20/02/2015,80.754
19/02/2015,80.901
18/02/2015,80.676
13/02/2015,80.335
12/02/2015,78.049
11/02/2015,76.748
10/02/2015,76.866
09/02/2015,78.364
06/02/2015,77.008
05/02/2015,78.207
04/02/2015,78.088
03/02/2015,77.481
02/02/2015,75.684
30/01/2015,74.501
29/01/2015,75.526
28/01/2015,75.526
27/01/2015,77.103
26/01/2015,76.630
23/01/2015,76.921
22/01/2015,78.719
21/01/2015,78.364
20/01/2015,76.480
19/01/2015,75.983
16/01/2015,77.686
15/01/2015,76.709
14/01/2015,76.622
13/01/2015,76.472
12/01/2015,76.393
09/01/2015,77.883
08/01/2015,79.626
07/01/2015,78.908
06/01/2015,76.945
05/01/2015,75.715
02/01/2015,77.560
30/12/2014,79.358
29/12/2014,81.116
26/12/2014,79.972
23/12/2014,80.950
22/12/2014,80.099
19/12/2014,79.752
18/12/2014,77.505
17/12/2014,77.292
16/12/2014,75.408
15/12/2014,75.817
12/12/2014,77.469
11/12/2014,79.258
10/12/2014,79.563
09/12/2014,80.710
08/12/2014,80.943
05/12/2014,83.414
04/12/2014,82.652
03/12/2014,83.647
02/12/2014,83.093
01/12/2014,83.767
28/11/2014,87.794
27/11/2014,88.532
26/11/2014,89.310
25/11/2014,89.607
24/11/2014,89.527
21/11/2014,91.516
19/11/2014,86.318
18/11/2014,84.393
17/11/2014,82.868
14/11/2014,83.879
13/11/2014,83.911
12/11/2014,85.516
11/11/2014,85.115
10/11/2014,85.034
07/11/2014,86.422
06/11/2014,85.002
05/11/2014,86.968
04/11/2014,87.377
03/11/2014,87.393
31/10/2014,88.708
30/10/2014,84.858
29/10/2014,83.189
28/10/2014,84.312
27/10/2014,82.178
24/10/2014,83.430
23/10/2014,81.986
22/10/2014,84.794
21/10/2014,85.395
20/10/2014,89.045
17/10/2014,91.131
16/10/2014,87.682
15/10/2014,91.179
14/10/2014,94.484
13/10/2014,94.289
10/10/2014,89.768
09/10/2014,92.994
08/10/2014,94.395
07/10/2014,93.605
06/10/2014,93.841
03/10/2014,89.247
02/10/2014,86.453
01/10/2014,85.630
30/09/2014,87.821
29/09/2014,89.116
26/09/2014,94.199
25/09/2014,92.293
24/09/2014,93.165
23/09/2014,92.049
22/09/2014,92.586
19/09/2014,94.655
18/09/2014,96.122
17/09/2014,96.936
16/09/2014,96.847
15/09/2014,95.226
12/09/2014,93.100
11/09/2014,95.568
10/09/2014,96.285
09/09/2014,96.602
08/09/2014,96.627
05/09/2014,100.195
04/09/2014,100.276
03/09/2014,102.019
02/09/2014,102.231
01/09/2014,100.374
29/08/2014,101.514
28/08/2014,99.869
27/08/2014,100.683
26/08/2014,99.258
25/08/2014,98.720
22/08/2014,96.448
21/08/2014,97.751
20/08/2014,97.262
19/08/2014,97.116
18/08/2014,95.307
15/08/2014,94.484
14/08/2014,92.700
13/08/2014,91.992
12/08/2014,93.678
11/08/2014,94.258
08/08/2014,91.814
07/08/2014,93.703
06/08/2014,93.603
05/08/2014,93.181
04/08/2014,94.258
01/08/2014,92.916
31/07/2014,92.684
30/07/2014,94.415
29/07/2014,95.086
28/07/2014,95.914
25/07/2014,96.444
24/07/2014,96.486
23/07/2014,95.749
22/07/2014,96.759
21/07/2014,96.295
18/07/2014,95.310
17/07/2014,92.601
16/07/2014,93.148
15/07/2014,93.429
14/07/2014,93.164
11/07/2014,91.541
10/07/2014,91.127
08/07/2014,89.603
07/07/2014,89.884
04/07/2014,90.448
03/07/2014,90.199
02/07/2014,88.634
01/07/2014,89.015
30/06/2014,88.791
27/06/2014,89.205
26/06/2014,89.479
25/06/2014,89.437
24/06/2014,91.317
23/06/2014,90.928
20/06/2014,91.939
18/06/2014,92.850
17/06/2014,91.243
16/06/2014,92.194
13/06/2014,92.429
11/06/2014,92.883
10/06/2014,93.228
09/06/2014,91.773
06/06/2014,89.939
05/06/2014,86.868
04/06/2014,87.667
03/06/2014,87.970
02/06/2014,87.137
30/05/2014,86.557
29/05/2014,88.256
28/05/2014,89.089
27/05/2014,88.408
26/05/2014,89.829
23/05/2014,89.249
22/05/2014,89.602
21/05/2014,88.256
20/05/2014,88.752
19/05/2014,90.603
16/05/2014,91.436
15/05/2014,91.554
14/05/2014,92.337
13/05/2014,91.781
12/05/2014,91.790
09/05/2014,90.107
08/05/2014,90.788
07/05/2014,91.857
06/05/2014,91.436
05/05/2014,90.948
02/05/2014,90.696
30/04/2014,87.877
29/04/2014,88.307
28/04/2014,87.482
25/04/2014,87.465
24/04/2014,88.391
23/04/2014,88.298
22/04/2014,88.424
17/04/2014,89.013
16/04/2014,87.331
15/04/2014,86.186
14/04/2014,88.241
11/04/2014,88.318
10/04/2014,87.346
09/04/2014,87.891
08/04/2014,87.985
07/04/2014,89.204
04/04/2014,87.687
03/04/2014,88.198
02/04/2014,88.232
01/04/2014,86.374
31/03/2014,86.084
28/03/2014,85.232
27/03/2014,85.530
26/03/2014,82.350
25/03/2014,82.862
24/03/2014,82.691
21/03/2014,81.540
20/03/2014,80.560
19/03/2014,79.733
18/03/2014,79.281
17/03/2014,77.201
14/03/2014,77.227
13/03/2014,78.079
12/03/2014,78.804
11/03/2014,78.591
10/03/2014,78.258
07/03/2014,79.366
06/03/2014,80.918
05/03/2014,79.810
28/02/2014,81.157
27/02/2014,82.009
26/02/2014,80.372
25/02/2014,80.321
24/02/2014,81.123
21/02/2014,81.583
20/02/2014,81.378
19/02/2014,80.901
18/02/2014,80.057
17/02/2014,81.753
14/02/2014,83.134
13/02/2014,83.032
12/02/2014,82.614
11/02/2014,83.714
10/02/2014,82.677
07/02/2014,83.472
06/02/2014,82.695
05/02/2014,80.734
04/02/2014,81.122
03/02/2014,79.541
31/01/2014,82.505
30/01/2014,81.986
29/01/2014,82.168
28/01/2014,83.248
27/01/2014,83.446
24/01/2014,82.790
23/01/2014,84.077
22/01/2014,85.649
21/01/2014,84.276
20/01/2014,84.492
17/01/2014,85.287
16/01/2014,86.202
15/01/2014,86.824
14/01/2014,86.220
13/01/2014,85.615
10/01/2014,86.306
09/01/2014,85.701
08/01/2014,87.446
07/01/2014,87.446
06/01/2014,88.379
03/01/2014,89.053
02/01/2014,87.118
30/12/2013,89.667
27/12/2013,89.364
26/12/2013,89.157
23/12/2013,89.295
20/12/2013,89.010
19/12/2013,90.064
18/12/2013,89.122
17/12/2013,87.291
16/12/2013,87.300
13/12/2013,86.839
12/12/2013,87.369
11/12/2013,86.978
10/12/2013,88.890
09/12/2013,88.995
06/12/2013,88.925
05/12/2013,88.143
04/12/2013,87.708
03/12/2013,87.621
02/12/2013,88.855
29/11/2013,91.185
28/11/2013,90.403
27/11/2013,89.968
26/11/2013,89.707
25/11/2013,91.176
22/11/2013,91.794
21/11/2013,91.481
19/11/2013,92.228
18/11/2013,94.506
14/11/2013,93.454
13/11/2013,91.272
12/11/2013,90.038
11/11/2013,91.794
08/11/2013,90.924
07/11/2013,91.880
06/11/2013,92.976
05/11/2013,93.819
04/11/2013,95.175
01/11/2013,94.132
31/10/2013,94.662
30/10/2013,94.401
29/10/2013,94.001
28/10/2013,95.271
25/10/2013,92.924
24/10/2013,93.636
23/10/2013,94.958
22/10/2013,97.183
21/10/2013,95.705
18/10/2013,94.401
17/10/2013,95.062
16/10/2013,94.679
15/10/2013,94.158
14/10/2013,93.171
11/10/2013,90.983
10/10/2013,90.648
09/10/2013,90.082
08/10/2013,88.915
07/10/2013,89.052
04/10/2013,90.271
03/10/2013,89.190
02/10/2013,90.700
01/10/2013,90.666
30/09/2013,89.095
27/09/2013,91.446
26/09/2013,92.159
25/09/2013,92.931
24/09/2013,93.154
23/09/2013,93.154
20/09/2013,92.030
19/09/2013,93.961
18/09/2013,94.750
17/09/2013,92.038
16/09/2013,90.768
13/09/2013,91.206
12/09/2013,90.168
11/09/2013,90.683
10/09/2013,91.318
09/09/2013,91.386
06/09/2013,90.271
05/09/2013,88.555
04/09/2013,87.757
03/09/2013,87.431
02/09/2013,86.881
30/08/2013,86.066
29/08/2013,84.753
28/08/2013,84.865
27/08/2013,84.951
26/08/2013,87.319
23/08/2013,88.846
22/08/2013,87.439
21/08/2013,85.345
20/08/2013,86.409
19/08/2013,87.697
16/08/2013,87.774
15/08/2013,86.495
14/08/2013,85.723
13/08/2013,85.903
12/08/2013,85.708
09/08/2013,84.759
08/08/2013,83.099
07/08/2013,80.253
06/08/2013,79.880
05/08/2013,81.964
02/08/2013,81.930
01/08/2013,83.277
31/07/2013,81.557
30/07/2013,82.226
29/07/2013,83.319
26/07/2013,83.675
25/07/2013,83.226
24/07/2013,82.040
23/07/2013,82.828
22/07/2013,82.523
19/07/2013,80.481
18/07/2013,80.464
17/07/2013,80.312
16/07/2013,79.397
15/07/2013,78.999
12/07/2013,76.533
11/07/2013,79.126
10/07/2013,77.398
08/07/2013,75.907
05/07/2013,76.491
04/07/2013,77.296
03/07/2013,75.881
02/07/2013,75.398
01/07/2013,80.058
28/06/2013,79.753
27/06/2013,80.820
26/06/2013,79.973
25/06/2013,79.380
24/06/2013,78.092
21/06/2013,79.973
20/06/2013,81.904
19/06/2013,81.176
18/06/2013,83.709
17/06/2013,83.412
14/06/2013,83.641
13/06/2013,85.962
12/06/2013,83.768
11/06/2013,84.522
10/06/2013,87.419
07/06/2013,87.947
06/06/2013,90.061
05/06/2013,90.146
04/06/2013,92.191
03/06/2013,91.705
31/05/2013,91.083
29/05/2013,92.855
28/05/2013,95.343
27/05/2013,96.204
24/05/2013,96.323
23/05/2013,96.263
22/05/2013,96.493
21/05/2013,95.854
20/05/2013,94.840
17/05/2013,93.980
16/05/2013,93.298
15/05/2013,93.162
14/05/2013,93.102
13/05/2013,92.736
10/05/2013,93.614
09/05/2013,94.406
08/05/2013,94.951
07/05/2013,96.025
06/05/2013,94.235
03/05/2013,94.696
02/05/2013,94.423
30/04/2013,95.514
29/04/2013,93.707
26/04/2013,92.233
25/04/2013,93.946
24/04/2013,93.656
23/04/2013,94.022
22/04/2013,92.906
19/04/2013,91.986
18/04/2013,90.930
17/04/2013,90.725
16/04/2013,92.157
15/04/2013,90.601
12/04/2013,93.593
11/04/2013,94.499
10/04/2013,96.123
09/04/2013,95.388
08/04/2013,94.063
05/04/2013,94.345
04/04/2013,93.524
03/04/2013,95.080
02/04/2013,93.875
01/04/2013,95.576
28/03/2013,96.089
27/03/2013,95.995
26/03/2013,95.439
25/03/2013,93.610
22/03/2013,94.696
21/03/2013,95.405
20/03/2013,96.003
19/03/2013,96.457
18/03/2013,97.602
15/03/2013,97.371
14/03/2013,98.098
13/03/2013,98.363
12/03/2013,99.893
11/03/2013,100.680
08/03/2013,100.526
07/03/2013,101.047
06/03/2013,99.338
05/03/2013,96.003
04/03/2013,96.773
01/03/2013,97.884
28/02/2013,98.141
27/02/2013,98.312
26/02/2013,98.149
25/02/2013,96.773
22/02/2013,97.286
21/02/2013,96.363
20/02/2013,96.337
19/02/2013,98.543
18/02/2013,99.132
15/02/2013,99.679
14/02/2013,100.192
13/02/2013,100.876
08/02/2013,100.774
07/02/2013,100.464
06/02/2013,101.601
05/02/2013,102.187
04/02/2013,102.687
01/02/2013,104.039
31/01/2013,103.290
30/01/2013,102.187
29/01/2013,104.168
28/01/2013,103.290
24/01/2013,105.383
23/01/2013,107.219
22/01/2013,106.564
21/01/2013,106.926
18/01/2013,106.977
17/01/2013,107.710
16/01/2013,106.667
15/01/2013,106.805
14/01/2013,107.081
11/01/2013,106.659
10/01/2013,107.003
09/01/2013,106.323
08/01/2013,105.633
07/01/2013,107.167
04/01/2013,108.218
03/01/2013,109.769
02/01/2013,108.666
28/12/2012,105.495
27/12/2012,105.108
26/12/2012,105.806
21/12/2012,105.806
20/12/2012,106.581
19/12/2012,105.986
18/12/2012,105.245
17/12/2012,103.479
14/12/2012,103.600
13/12/2012,103.083
12/12/2012,103.186
11/12/2012,103.272
10/12/2012,102.786
07/12/2012,101.778
06/12/2012,100.406
05/12/2012,100.059
04/12/2012,99.920
03/12/2012,101.275
30/11/2012,100.128
29/11/2012,100.580
28/11/2012,97.983
27/11/2012,97.279
26/11/2012,98.582
23/11/2012,99.807
22/11/2012,98.547
21/11/2012,97.870
19/11/2012,98.200
16/11/2012,96.107
14/11/2012,97.349
13/11/2012,100.120
12/11/2012,99.225
09/11/2012,99.963
08/11/2012,100.050
07/11/2012,102.143
06/11/2012,103.846
05/11/2012,101.709
01/11/2012,102.195
31/10/2012,99.538
30/10/2012,101.084
29/10/2012,100.198
26/10/2012,100.059
25/10/2012,100.927
24/10/2012,99.381
23/10/2012,100.754
22/10/2012,103.411
19/10/2012,102.873
18/10/2012,104.818
17/10/2012,105.496
16/10/2012,104.792
15/10/2012,104.617
11/10/2012,104.004
10/10/2012,102.453
09/10/2012,103.653
08/10/2012,104.091
05/10/2012,103.040
04/10/2012,102.374
03/10/2012,102.838
02/10/2012,104.144
01/10/2012,104.591
28/09/2012,103.995
27/09/2012,106.019
26/09/2012,106.510
25/09/2012,106.291
24/09/2012,108.929
21/09/2012,108.210
20/09/2012,108.753
19/09/2012,108.622
18/09/2012,108.981
17/09/2012,109.174
14/09/2012,109.507
13/09/2012,109.507
12/09/2012,106.028
11/09/2012,104.898
10/09/2012,102.847
06/09/2012,102.970
05/09/2012,100.218
04/09/2012,99.201
03/09/2012,100.849
31/08/2012,100.884
30/08/2012,100.989
29/08/2012,101.191
28/08/2012,103.425
27/08/2012,102.935
24/08/2012,103.092
23/08/2012,103.811
22/08/2012,105.318
21/08/2012,104.635
20/08/2012,105.090
17/08/2012,104.933
16/08/2012,105.318
15/08/2012,102.724
14/08/2012,102.917
13/08/2012,104.769
10/08/2012,105.035
09/08/2012,104.229
08/08/2012,104.317
07/08/2012,102.412
06/08/2012,103.520
03/08/2012,102.048
02/08/2012,98.397
01/08/2012,100.506
31/07/2012,99.354
30/07/2012,102.261
27/07/2012,101.286
26/07/2012,96.252
25/07/2012,93.762
24/07/2012,93.770
23/07/2012,94.568
20/07/2012,96.013
19/07/2012,98.822
18/07/2012,97.032
17/07/2012,96.039
16/07/2012,95.401
13/07/2012,96.970
12/07/2012,95.011
11/07/2012,95.224
10/07/2012,95.384
06/07/2012,99.035
05/07/2012,100.852
04/07/2012,99.992
03/07/2012,100.028
02/07/2012,97.528
29/06/2012,96.961
28/06/2012,94.090
27/06/2012,94.976
26/06/2012,96.146
25/06/2012,96.039
22/06/2012,98.911
21/06/2012,99.088
20/06/2012,102.270
19/06/2012,102.368
18/06/2012,100.781
15/06/2012,100.329
14/06/2012,99.283
13/06/2012,99.265
12/06/2012,98.459
11/06/2012,96.937
08/06/2012,97.501
06/06/2012,96.865
05/06/2012,93.929
04/06/2012,95.460
01/06/2012,95.531
31/05/2012,97.322
30/05/2012,96.695
29/05/2012,97.967
28/05/2012,99.292
25/05/2012,97.949
24/05/2012,97.385
23/05/2012,98.307
22/05/2012,99.130
21/05/2012,101.512
18/05/2012,97.859
17/05/2012,97.411
16/05/2012,100.393
15/05/2012,101.476
14/05/2012,103.106
11/05/2012,107.260
10/05/2012,107.708
09/05/2012,107.547
08/05/2012,108.648
07/05/2012,110.277
04/05/2012,109.418
03/05/2012,112.104
02/05/2012,112.721
30/04/2012,111.199
27/04/2012,111.549
26/04/2012,112.220
25/04/2012,111.925
24/04/2012,112.256
23/04/2012,111.298
20/04/2012,113.259
19/04/2012,113.438
18/04/2012,113.975
